"","city","freq.x","freq.y","state.x","freq_ad","longi","latti"
"1","HOUSTON",0.391780821917808,0.232394366197183,"TX",0.159386455720625,-95.3698028,29.7604267
"2","AUSTIN",0.145205479452055,0.0704225352112676,"TX",0.0747829442407872,-97.7430608,30.267153
"3","COLLEGESTATION",0.0383561643835616,0.00704225352112676,"TX",0.0313139108624349,-96.3344068,30.627977
"4","MIDLAND",0.0301369863013699,0,"TX",0.0301369863013699,-102.0779146,31.9973456
"5","KATY",0.0191780821917808,0,"TX",0.0191780821917808,-95.8243956,29.7857853
"6","RICHMOND",0.0164383561643836,0,"TX",0.0164383561643836,-77.4360481,37.5407246
"7","SPRING",0.0136986301369863,0,"TX",0.0136986301369863,-118.143068,34.004489
"8","CORPUSCHRISTI",0.010958904109589,0,"TX",0.010958904109589,-97.396381,27.8005828
"9","ARLINGTON",0.00821917808219178,0,"TX",0.00821917808219178,-97.1080656,32.735687
"10","CYPRESS",0.00821917808219178,0,"TX",0.00821917808219178,-118.0368507,33.8169366
"11","LUBBOCK",0.00821917808219178,0,"TX",0.00821917808219178,-101.8551665,33.5778631
"12","QUINCY",0.00821917808219178,0,"MA",0.00821917808219178,-71.0022705,42.2528772
"13","BAYCITY",0.00547945205479452,0,"TX",0.00547945205479452,-83.8888647,43.5944677
"14","BAYTOWN",0.00547945205479452,0,"TX",0.00547945205479452,-94.9774274,29.7355047
"15","ELGIN",0.00547945205479452,0,"TX",0.00547945205479452,-88.2825668,42.0354084
"16","FRISCO",0.00547945205479452,0,"TX",0.00547945205479452,-96.8236116,33.1506744
"17","GALVESTONCOUNTY",0.00547945205479452,0,"TX",0.00547945205479452,-94.8520636,29.3763499
"18","NAVASOTA",0.00547945205479452,0,"TX",0.00547945205479452,-96.0877349,30.3879845
"19","PEARLAND",0.00547945205479452,0,"TX",0.00547945205479452,-95.2860474,29.5635666
"20","VIDALIA",0.00547945205479452,0,"LA",0.00547945205479452,-82.4134614,32.2176855
"21","AGGIELAND",0.00273972602739726,0,"TX",0.00273972602739726,-95.8428018,29.3987381
"22","AUSTIN/COLLEGESTATION",0.00273972602739726,0,"TX",0.00273972602739726,-96.3039982,30.592775
"23","BELLAIRE",0.00273972602739726,0,"TX",0.00273972602739726,-95.4690161,29.6920529
"24","BELTON",0.00273972602739726,0,"TX",0.00273972602739726,-97.464453,31.0560132
"25","BURNE",0.00273972602739726,0,"TX",0.00273972602739726,-75.652727,41.4196969
"26","CEDARPARK",0.00273972602739726,0,"TX",0.00273972602739726,-97.8202888,30.505198
"27","COMMERCE",0.00273972602739726,0,"TX",0.00273972602739726,-93.272505,37.1602279
"28","LEAGUECITY",0.00821917808219178,0.00704225352112676,"TX",0.00117692456106502,-95.0949303,29.5074538
